,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
89,89,0.887708206026078,0.8904966860417709,0.8876409174184922
90,90,0.8869128906726578,0.8896820289112278,0.8868446805655726
91,91,0.8868788939279788,0.8895073035212989,0.8868102671124591
92,92,0.8881191072890555,0.8903234166967582,0.8880514815725602
93,93,0.8891866104825153,0.891130793602721,0.8891201482919605
94,94,0.888987710270883,0.8910827441204907,0.8889209356945859
95,95,0.8879421047517311,0.8903124963598879,0.8878743460902022
96,96,0.8873835012209066,0.8898596663909888,0.8873151967900085
97,97,0.8877586982298838,0.8900540483872846,0.887690291907923
98,98,0.888602940138757,0.8903081282251394,0.8885352961091015
99,99,0.8895164114639833,0.8907624142389544,0.8894493703392727
100,100,0.89038526735866,0.8913724970587893,0.8903187162508267
101,101,0.8903180383072072,0.8915945439084905,0.8902505101703122
102,102,0.8894022696825963,0.8911795711074094,0.8893335251007176
